household_id_1,household_id_2,link_type,time_step
dqcnc6tb,dqcnenmf,1.0,1
dqcnc7bc,dqcncf6c,2.0,1
dqcnc7bc,dqcnfffs,2.0,1
dqcp1z6r,dqcp1ys8,2.0,1
dqcp1z6r,dqcp4kgx,2.0,1
dqcncdq7,dqcncwc5,2.0,1
dqcncdq7,dqcnenmf,2.0,1
dqcp1ys8,dqcp4kgx,1.0,1
dqcp1ys8,dqcnc78q,2.0,1
dqcp1ys8,dqcnc0y3,2.0,1
dqcp1ys8,dqcnfqc3,2.0,1
dqcp4kgx,dqcn9xvx,2.0,1
dqcp4kgx,dqcp1gxv,2.0,1
dqcnc78q,dqcp1rzr,2.0,1
dqcnc78q,dqcncf6c,2.0,1
dqcnc78q,dqcnfqc3,2.0,1
dqcnc78q,dqcp1wg8,2.0,1
dqcnf794,dqcnc0y3,2.0,1
dqcnf794,dqcp1rzr,1.0,1
dqcnf794,dqcnfffs,2.0,1
dqcncwc5,dqcn9r0y,2.0,1
dqcnc0y3,dqcnfffs,2.0,1
dqcnc0y3,dqcnc0gn,2.0,1
dqcnc0y3,dqcnfqc3,2.0,1
dqcnc0y3,dqcncx6x,1.0,1
dqcp1rzr,dqcnc0gn,2.0,1
dqcncf6c,dqcng4te,2.0,1
dqcnfffs,dqcng4te,2.0,1
dqcnfffs,dqcnc0gn,2.0,1
dqcnfffs,dqcn9xvx,2.0,1
dqcnfffs,dqcp1wg8,2.0,1
dqcng4te,dqcn9xvx,2.0,1
dqcng4te,dqcnenmf,1.0,1
dqcnc0gn,dqcnfqc3,2.0,1
dqcnc0gn,dqcn9xvx,1.0,1
dqcn9xvx,dqcn9r0y,2.0,1
dqcp1wg8,dqcp1gxv,2.0,1
dqcp1wg8,dqcn9r0y,2.0,1
dqcp176g,dqcnc7hq,2.0,2
dqcp176g,dqcp1ys8,1.0,2
dqcp176g,dqcnc78q,2.0,2
dqcp176g,dqcn9xvx,2.0,2
dqcnc7hq,dqcngjkj,2.0,2
dqcnc7hq,dqcnf3uz,1.0,2
dqcnc7hq,dqcnc78q,2.0,2
dqcnc7hq,dqcnc0y3,2.0,2
dqcnc7hq,dqcn9xvx,2.0,2
dqcnc29k,dqcnctbb,2.0,2
dqcnc29k,dqcp4kgx,2.0,2
dqcnc29k,dqcnc78q,2.0,2
dqcnc29k,dqcn9r0y,1.0,2
dqcngqhc,dqcne4gy,2.0,2
dqcngqhc,dqcnfqc3,2.0,2
dqcngqhc,dqcne1qu,2.0,2
dqcnbbdq,dqcncvkb,1.0,2
dqcnbbdq,dqcncf4c,1.0,2
dqcncsjm,dqcnbchm,2.0,2
dqcncsjm,dqcng43b,2.0,2
dqcncsjm,dqcnfpuz,2.0,2
dqcncsjm,dqcnfk5z,1.0,2
dqcncsjm,dqcp1rx0,2.0,2
dqcncsjm,dqcp1yv9,2.0,2
dqcncsjm,dqcne4gy,2.0,2
dqcncsjm,dqcng4te,2.0,2
dqcncsjm,dqcne1qu,2.0,2
dqcnbchm,dqcncu6f,1.0,2
dqcnbchm,dqcnfk5z,1.0,2
dqcnbchm,dqcnf6cj,2.0,2
dqcnbchm,dqcne4gy,2.0,2
dqcnbchm,dqcncdq7,2.0,2
dqcnbchm,dqcp4kgx,2.0,2
dqcng43b,dqcp1yv9,2.0,2
dqcng43b,dqcngjkj,2.0,2
dqcng43b,dqcnc78q,2.0,2
dqcng43b,dqcn9xvx,2.0,2
dqcng43b,dqcp1wg8,1.0,2
dqcnfpuz,dqcncu6f,2.0,2
dqcnfpuz,dqcncvkb,1.0,2
dqcnfpuz,dqcngjkj,2.0,2
dqcnfpuz,dqcng06w,2.0,2
dqcnfpuz,dqcnc78q,2.0,2
dqcnfpuz,dqcnc0y3,2.0,2
dqcnfpuz,dqcp1rzr,2.0,2
dqcnfpuz,dqcng4te,2.0,2
dqcnfpuz,dqcnfqc3,2.0,2
dqcp473c,dqcncvkb,1.0,2
dqcp473c,dqcp1rx0,1.0,2
dqcp473c,dqcnctbb,2.0,2
dqcp473c,dqcnc78q,2.0,2
dqcp473c,dqcnfqc3,2.0,2
dqcncu6f,dqcnfk5z,2.0,2
dqcncu6f,dqcnf3uz,2.0,2
dqcncvkb,dqcp1yv9,1.0,2
dqcncvkb,dqcncfq5,2.0,2
dqcncvkb,dqcne4gy,2.0,2
dqcncvkb,dqcnc6tb,2.0,2
dqcncvkb,dqcnc78q,2.0,2
dqcncvkb,dqcn9xvx,1.0,2
dqcnfk5z,dqcp1yv9,2.0,2
dqcnfk5z,dqcncf4c,1.0,2
dqcnfk5z,dqcnf6cj,2.0,2
dqcnfk5z,dqcne4gy,1.0,2
dqcnfk5z,dqcp1z6r,2.0,2
dqcnfk5z,dqcnc78q,1.0,2
dqcnfk5z,dqcnc0y3,2.0,2
dqcp1rx0,dqcnc7bc,2.0,2
dqcp1rx0,dqcp1z6r,2.0,2
dqcp1rx0,dqcp1rzr,2.0,2
dqcp1yv9,dqcng06w,2.0,2
dqcp1yv9,dqcnf3uz,2.0,2
dqcp1yv9,dqcnc7bc,2.0,2
dqcp1yv9,dqcp4kgx,1.0,2
dqcp1yv9,dqcncf6c,1.0,2
dqcp1yv9,dqcnfffs,2.0,2
dqcp1yv9,dqcncx6x,1.0,2
dqcnctbb,dqcng06w,2.0,2
dqcnctbb,dqcncdq7,2.0,2
dqcne6ct,dqcne4gy,2.0,2
dqcne6ct,dqcng06w,2.0,2
dqcne6ct,dqcp1rzr,2.0,2
dqcne6ct,dqcnfffs,2.0,2
dqcngjkj,dqcnf6cj,2.0,2
dqcngjkj,dqcnf3uz,1.0,2
dqcngjkj,dqcp4kgx,2.0,2
dqcngjkj,dqcnc78q,2.0,2
dqcngjkj,dqcncf6c,1.0,2
dqcngjkj,dqcnfqc3,2.0,2
dqcner94,dqcnenmf,1.0,2
dqcnf6cj,dqcnf3uz,1.0,2
dqcnf6cj,dqcnfffs,2.0,2
dqcnf6cj,dqcng4te,2.0,2
dqcnf6cj,dqcnc0gn,2.0,2
dqcnf6cj,dqcn9xvx,2.0,2
dqcnf6cj,dqcp1gxv,2.0,2
dqcncfq5,dqcnc6tb,2.0,2
dqcncfq5,dqcp1z6r,2.0,2
dqcne4gy,dqcnc0y3,2.0,2
dqcne4gy,dqcnfffs,1.0,2
dqcng06w,dqcnc6tb,2.0,2
dqcng06w,dqcp4kgx,2.0,2
dqcng06w,dqcnc78q,2.0,2
dqcng06w,dqcnc0y3,2.0,2
dqcng06w,dqcp1rzr,2.0,2
dqcng06w,dqcn9xvx,2.0,2
dqcnf3uz,dqcn9r0y,2.0,2
dqcnc6tb,dqcp1z6r,2.0,2
dqcnc6tb,dqcnc0y3,2.0,2
dqcnc6tb,dqcnfqc3,2.0,2
dqcnc6tb,dqcne1qu,2.0,2
dqcnc6tb,dqcn9xvx,1.0,2
dqcnc6tb,dqcp1gxv,2.0,2
dqcnc6tb,dqcnenmf,1.0,2
dqcnc7bc,dqcnfffs,2.0,2
dqcp1z6r,dqcp1ys8,2.0,2
dqcp1z6r,dqcp4kgx,2.0,2
dqcncdq7,dqcncwc5,2.0,2
dqcncdq7,dqcnenmf,2.0,2
dqcp1ys8,dqcp4kgx,1.0,2
dqcp1ys8,dqcnc78q,2.0,2
dqcp1ys8,dqcnc0y3,2.0,2
dqcp1ys8,dqcnfqc3,2.0,2
dqcp4kgx,dqcn9xvx,2.0,2
dqcp4kgx,dqcp1gxv,2.0,2
dqcnc78q,dqcp1rzr,2.0,2
dqcnc78q,dqcnfqc3,2.0,2
dqcnc78q,dqcp1wg8,2.0,2
dqcnf794,dqcnc0y3,2.0,2
dqcnf794,dqcp1rzr,1.0,2
dqcnf794,dqcnfffs,2.0,2
dqcncwc5,dqcn9r0y,2.0,2
dqcnc0y3,dqcnfffs,2.0,2
dqcnc0y3,dqcnc0gn,2.0,2
dqcnc0y3,dqcnfqc3,2.0,2
dqcnc0y3,dqcncx6x,1.0,2
dqcp1rzr,dqcnc0gn,2.0,2
dqcnfffs,dqcng4te,2.0,2
dqcnfffs,dqcnc0gn,2.0,2
dqcnfffs,dqcn9xvx,2.0,2
dqcnfffs,dqcp1wg8,2.0,2
dqcng4te,dqcn9xvx,2.0,2
dqcng4te,dqcnenmf,1.0,2
dqcnc0gn,dqcnfqc3,2.0,2
dqcnc0gn,dqcn9xvx,1.0,2
dqcn9xvx,dqcn9r0y,2.0,2
dqcp1wg8,dqcp1gxv,2.0,2
dqcp1wg8,dqcn9r0y,2.0,2
dqcp176g,dqcnc7hq,2.0,3
dqcp176g,dqcp1ys8,1.0,3
dqcp176g,dqcnc78q,2.0,3
dqcp176g,dqcn9xvx,2.0,3
dqcnc7hq,dqcngjkj,2.0,3
dqcnc7hq,dqcnf3uz,1.0,3
dqcnc7hq,dqcnc78q,2.0,3
dqcnc7hq,dqcnc0y3,2.0,3
dqcnc7hq,dqcn9xvx,2.0,3
dqcnc29k,dqcnctbb,2.0,3
dqcnc29k,dqcp4kgx,2.0,3
dqcnc29k,dqcnc78q,2.0,3
dqcnc29k,dqcn9r0y,1.0,3
dqcngqhc,dqcne4gy,2.0,3
dqcngqhc,dqcnfqc3,2.0,3
dqcngqhc,dqcne1qu,2.0,3
dqcnbbdq,dqcncvkb,1.0,3
dqcnbbdq,dqcncf4c,1.0,3
dqcncsjm,dqcnbchm,2.0,3
dqcncsjm,dqcng43b,2.0,3
dqcncsjm,dqcnfpuz,2.0,3
dqcncsjm,dqcnfk5z,1.0,3
dqcncsjm,dqcp1rx0,2.0,3
dqcncsjm,dqcp1yv9,2.0,3
dqcncsjm,dqcne4gy,2.0,3
dqcncsjm,dqcng4te,2.0,3
dqcncsjm,dqcne1qu,2.0,3
dqcnbchm,dqcncu6f,1.0,3
dqcnbchm,dqcnfk5z,1.0,3
dqcnbchm,dqcnf6cj,2.0,3
dqcnbchm,dqcne4gy,2.0,3
dqcnbchm,dqcncdq7,2.0,3
dqcnbchm,dqcp4kgx,2.0,3
dqcng43b,dqcp1yv9,2.0,3
dqcng43b,dqcngjkj,2.0,3
dqcng43b,dqcnc78q,2.0,3
dqcng43b,dqcne1qu,2.0,3
dqcng43b,dqcn9xvx,2.0,3
dqcng43b,dqcp1wg8,1.0,3
dqcnfpuz,dqcncu6f,2.0,3
dqcnfpuz,dqcncvkb,1.0,3
dqcnfpuz,dqcngjkj,2.0,3
dqcnfpuz,dqcng06w,2.0,3
dqcnfpuz,dqcnc78q,2.0,3
dqcnfpuz,dqcnc0y3,2.0,3
dqcnfpuz,dqcp1rzr,2.0,3
dqcnfpuz,dqcng4te,2.0,3
dqcnfpuz,dqcnfqc3,2.0,3
dqcp473c,dqcncvkb,1.0,3
dqcp473c,dqcp1rx0,1.0,3
dqcncu6f,dqcnfk5z,2.0,3
dqcncu6f,dqcnf3uz,2.0,3
dqcncvkb,dqcp1yv9,1.0,3
dqcncvkb,dqcncfq5,2.0,3
dqcncvkb,dqcne4gy,2.0,3
dqcncvkb,dqcnc6tb,2.0,3
dqcncvkb,dqcnc78q,2.0,3
dqcncvkb,dqcn9xvx,1.0,3
dqcnfk5z,dqcp1yv9,2.0,3
dqcnfk5z,dqcncf4c,1.0,3
dqcnfk5z,dqcnf6cj,2.0,3
dqcnfk5z,dqcne4gy,1.0,3
dqcnfk5z,dqcp1z6r,2.0,3
dqcnfk5z,dqcnc78q,1.0,3
dqcnfk5z,dqcnc0y3,2.0,3
dqcp1rx0,dqcnc7bc,2.0,3
dqcp1rx0,dqcp1z6r,2.0,3
dqcp1rx0,dqcp1rzr,2.0,3
dqcp1yv9,dqcng06w,2.0,3
dqcp1yv9,dqcnf3uz,2.0,3
dqcp1yv9,dqcnc7bc,2.0,3
dqcp1yv9,dqcp1ys8,2.0,3
dqcp1yv9,dqcp4kgx,1.0,3
dqcp1yv9,dqcncf6c,1.0,3
dqcp1yv9,dqcnfffs,2.0,3
dqcp1yv9,dqcncx6x,1.0,3
dqcnctbb,dqcng06w,2.0,3
dqcnctbb,dqcncdq7,2.0,3
dqcne6ct,dqcne4gy,2.0,3
dqcne6ct,dqcng06w,2.0,3
dqcne6ct,dqcp1rzr,2.0,3
dqcne6ct,dqcnfffs,2.0,3
dqcngjkj,dqcnf6cj,2.0,3
dqcngjkj,dqcnf3uz,1.0,3
dqcngjkj,dqcp4kgx,2.0,3
dqcngjkj,dqcnc78q,2.0,3
dqcngjkj,dqcncf6c,1.0,3
dqcngjkj,dqcnfqc3,2.0,3
dqcner94,dqcnenmf,1.0,3
dqcnf6cj,dqcnf3uz,1.0,3
dqcnf6cj,dqcnfffs,2.0,3
dqcnf6cj,dqcng4te,2.0,3
dqcnf6cj,dqcnc0gn,2.0,3
dqcnf6cj,dqcn9xvx,2.0,3
dqcnf6cj,dqcp1gxv,2.0,3
dqcncfq5,dqcnc6tb,2.0,3
dqcncfq5,dqcp1z6r,2.0,3
dqcne4gy,dqcnc0y3,2.0,3
dqcne4gy,dqcnfffs,1.0,3
dqcng06w,dqcnc6tb,2.0,3
dqcng06w,dqcp4kgx,2.0,3
dqcng06w,dqcnc78q,2.0,3
dqcng06w,dqcnc0y3,2.0,3
dqcng06w,dqcp1rzr,2.0,3
dqcng06w,dqcn9xvx,2.0,3
dqcnf3uz,dqcn9r0y,2.0,3
dqcnc6tb,dqcp1z6r,2.0,3
dqcnc6tb,dqcnc0y3,2.0,3
dqcnc6tb,dqcnfqc3,2.0,3
dqcnc6tb,dqcne1qu,2.0,3
dqcnc6tb,dqcn9xvx,1.0,3
dqcnc6tb,dqcp1gxv,2.0,3
dqcnc6tb,dqcnenmf,1.0,3
dqcnc7bc,dqcnfffs,2.0,3
dqcp1z6r,dqcp1ys8,2.0,3
dqcp1z6r,dqcp4kgx,2.0,3
dqcncdq7,dqcncwc5,2.0,3
dqcncdq7,dqcnenmf,2.0,3
dqcp1ys8,dqcp4kgx,1.0,3
dqcp1ys8,dqcnc78q,2.0,3
dqcp1ys8,dqcnc0y3,2.0,3
dqcp1ys8,dqcnfqc3,2.0,3
dqcp4kgx,dqcn9xvx,2.0,3
dqcp4kgx,dqcp1gxv,2.0,3
dqcnc78q,dqcp1rzr,2.0,3
dqcnc78q,dqcnfqc3,2.0,3
dqcnc78q,dqcp1wg8,2.0,3
dqcnf794,dqcnc0y3,2.0,3
dqcnf794,dqcp1rzr,1.0,3
dqcnf794,dqcnfffs,2.0,3
dqcncwc5,dqcn9r0y,2.0,3
dqcnc0y3,dqcnfffs,2.0,3
dqcnc0y3,dqcnc0gn,2.0,3
dqcnc0y3,dqcnfqc3,2.0,3
dqcnc0y3,dqcncx6x,1.0,3
dqcp1rzr,dqcnc0gn,2.0,3
dqcnfffs,dqcng4te,2.0,3
