P_no_link,P_bonding,P_bridging
0.9562506161337315,0.004816217706920652,0.03893316615934784
0.8913462651109711,0.0012112923593901826,0.10744244252963875
0.6893402982243326,0.04633031345566204,0.26432938832000535
0.8687744129036078,0.0060213152878096175,0.12520427180858254
0.8519946094517505,0.023876939348062017,0.12412845120018728
0.8743296988328546,0.020443491021869233,0.10522681014527603
0.7011007053836611,0.04059516484341416,0.2583041297729248
0.7876211274324028,0.017019491059445883,0.19535938150815133
0.8193800525798239,0.0193865962300947,0.1612333511900814
0.8562558323265278,0.009660233844800088,0.13408393382867206
0.9920240505897476,9.920240505897494e-09,0.007975939490011892
0.784026908535821,0.02849946446034239,0.18747362700383657
0.9798663490738408,0.0035241545648922886,0.016609496361267035
0.6913686363749947,0.04240799056696932,0.26622337305803595
0.7912248453800719,0.011076696911204798,0.19769845770872335
0.8189268046091014,0.01124469402098063,0.1698285013699179
0.8519987745385708,0.02543792282122404,0.12256330264020528
0.8680018736293924,0.0030696301961166818,0.1289284961744908
0.9472426631817183,0.002252206491813405,0.05050513032646839
0.9742954021259093,0.0004131851649829731,0.02529141270910774
0.9042928618649447,0.007550206674052123,0.08815693146100316
0.7267249503880594,0.03039644164766587,0.24287860796427474
0.8753762121461443,0.011176577015364158,0.11344721083849171
0.6979982912086123,0.04138518632072335,0.26061652247066425
0.861966422339049,0.002046852362824638,0.13598672529812644
0.9357147890930103,0.0017054851509408406,0.06257972575604895
0.8793900573148953,0.010079833623609057,0.1105301090614957
0.8050316747444644,0.01882287588685835,0.1761454493686775
0.6339465231895111,0.06263008912464846,0.30342338768584043
0.8769306695628978,0.002398219592292988,0.1206711108448093
0.9663793623203103,0.0007122741596601199,0.03290836352002959
0.8060301748089655,0.012633723921157898,0.18133610126987645
0.9025417739167658,0.004815801722379365,0.09264242436085492
0.8908209889930017,0.006436150654602222,0.102742860352396
0.7637097291196566,0.018750589368116483,0.2175396815122269
0.8452361053414679,0.01937849739027663,0.13538539726825552
0.7930268592229617,0.025045570107431494,0.18192757066960677
0.8602090825983143,0.008162016311532204,0.13162890109015335
0.7019067995160897,0.03856859280190001,0.2595246076820102
0.787523437549717,0.02149539812011805,0.19098116433016502
0.7978219898920258,0.014352503895428782,0.18782550621254532
0.8065849955064804,0.022806744242919664,0.1706082602505999
0.8414975796536373,0.008538460969618964,0.1499639593767438
0.7972206413070809,0.024112183854314028,0.17866717483860511
0.993663757711485,0.000157399988887537,0.006178842299627412
0.7842383207506174,0.016705350578331515,0.19905632867105116
0.829762702072279,0.004280316718243835,0.16595698120947716
0.7725060100561733,0.016435005048362414,0.21105898489546435
0.8877244349919092,0.017462330560816256,0.09481323444727455
0.9376186884196845,0.001325681262728504,0.06105563031758691
0.8943008546765412,0.0033773890579388384,0.10232175626551991
0.8594379196796749,0.023265005284568985,0.11729707503575618
0.8558713478345339,0.025781533793203172,0.11834711837226286
0.6532494812416382,0.0598470409054907,0.2869034778528711
0.819575978959239,0.011641921806256252,0.1687820992345049
0.8405849655979658,0.01303452395433706,0.1463805104476972
0.8589302118394438,0.0061545584415271855,0.13491522971902903
0.992291553363958,9.922915533639811e-09,0.007708436713126479
0.8091760707534325,0.023326978759849442,0.16749695048671823
0.9784064918877702,0.0035578136741039024,0.01803569443812593
0.7319973276391196,0.03009441207623244,0.2379082602846478
0.8413697716687307,0.0037185757030631546,0.15491165262820597
0.8693664832811708,0.002972235972164161,0.12766128074666502
0.8684700376278964,0.02086001551695879,0.11066994685514488
0.8373601277651922,0.006750492131817078,0.15588938010299078
0.9355654886493291,0.003157039682094253,0.06127747166857658
0.9726320635203285,0.00045343793301678666,0.026914498546654682
0.8773402291516534,0.016484955225587846,0.10617481562275864
0.6793613096049386,0.0522235350195303,0.2684151553755312
0.8399622044261567,0.0262962257164062,0.13374156985743715
0.6702780694194633,0.052748144920676976,0.27697378565985975
0.8286908080367478,0.007041476516539454,0.16426771544671273
0.9153080895834934,0.004725801185543638,0.0799661092309629
0.8418350288555686,0.025233382746880265,0.13293158839755115
0.7683122638343173,0.03311713298107507,0.19857060318460767
0.6991253861107511,0.042873347385163615,0.25800126650408517
0.8639394499509203,0.0027793428166500572,0.13328120723242962
0.9568197252664519,0.001996830103043362,0.041183444630504815
0.8561960487112551,0.004363758251430088,0.1394401930373148
0.8922000571257227,0.003929659263680505,0.1038702836105969
0.9253510856169268,0.003213254529630243,0.07143565985344291
0.7253218603638312,0.033412711240291194,0.24126542839587758
0.8270737573564918,0.02487219708193807,0.1480540455615702
0.7844166102527966,0.025904403185055914,0.1896789865621476
0.8913096370169736,0.002928595408866475,0.10576176757415992
0.6679343827941561,0.05486387584424596,0.277201741361598
0.7769392283820813,0.020548442750535,0.20251232886738368
0.7992796437970117,0.012155423917349759,0.1885649322856385
0.7748245694290613,0.028817276151241453,0.1963581544196971
0.8167045074401389,0.01627335862600592,0.16702213393385518
0.7851736985378969,0.03184280355186513,0.18298349791023805
0.9907016012968733,0.00038699741772020454,0.008911401285406441
0.7169223645237645,0.044355925976740845,0.2387217094994949
0.8236577565658945,0.004746533971280144,0.17159570946282535
0.7685593350752767,0.013260968455736013,0.2181796964689873
0.8232004621820822,0.05314194803331314,0.12365758978460464
0.9158472429046715,0.004133677808917494,0.08001907928641094
0.9704232576030357,0.0005371742756501861,0.0290395681213142
0.9249950218604737,0.005898201528783982,0.06910677661074248
0.905378946967204,0.00143402068640613,0.09318703234638984
0.8361009343897198,0.0281941144491601,0.13570495116112016
0.9087051129400167,0.009320080404051816,0.08197480665593157
0.9171709498352629,0.007973165331389916,0.07485588483334725
0.9936465711978127,9.93646571197811e-09,0.006353418865721583
0.9190771317757381,0.0060811362198697795,0.07484173200439213
0.9612343071251123,0.010383896178869242,0.028381796696018608
0.8054674069473882,0.024858107514155858,0.16967448553845604
0.9099360903898106,0.002442448179397577,0.08762146143079189
0.8332970678196077,0.008890646897739359,0.1578122852826531
0.8303706807772264,0.010070880842955838,0.15955843837981765
0.8345559516703521,0.010201340208307276,0.15524270812134078
0.8137990718944016,0.018853345331557515,0.1673475827740408
0.9085102559016899,0.010275097405293535,0.08121464669301656
0.8257193842921979,0.012692524362265771,0.16158809134553626
0.8868145959228588,0.0070706413491825205,0.10611476272795868
0.8824261970478521,0.010894480922490946,0.10667932202965684
0.8605320130758092,0.011278352140425642,0.1281896347837652
0.9152362769284642,0.003188662107030058,0.08157506096450576
0.9084104235516043,0.006047636789878538,0.08554193965851717
0.9409918214256898,0.006457478995150645,0.05255069957915969
0.9473454940461211,0.0019384957812066104,0.050716010172672216
0.8744752397048808,0.005006992143888877,0.12051776815123044
0.9407846998805954,0.0013169704066942603,0.05789832971271034
0.9536807466079746,0.001407136667300652,0.044912116724724706
0.8204442034219505,0.00979639475970041,0.16975940181834917
0.7882880518452403,0.01621224829150878,0.195499699863251
0.8920845183770396,0.00426883063448743,0.10364665098847298
0.8714755386888713,0.011006142770557979,0.11751831854057065
0.9512983636879804,0.0031012553249356325,0.04560038098708406
0.9451579975432259,0.0012472729237419265,0.05359472953303207
0.8790440863464695,0.003237415438021804,0.11771849821550871
0.8715765619058178,0.008905041152396426,0.11951839694178573
0.8417424715651348,0.026891227082872043,0.1313663013519932
0.8210388453639289,0.03174614444404712,0.14721501019202393
0.9511262764060222,0.0009898838699963766,0.04788383972398138
0.9152992144622428,0.006307547014178274,0.07839323852357896
0.8507500843412061,0.008350462111667926,0.14089945354712602
0.9797424554264601,0.002615467735089088,0.01764207683845098
0.9247543285285936,0.0025365693012135804,0.07270910217019276
0.918242750570181,0.0015417970775519977,0.0802154523522669
0.8725231646804809,0.008960931887210703,0.11851590343230839
0.9736013793390211,0.0011221536380146703,0.025276467022964152
0.9141173519732317,0.004946443672602466,0.08093620435416596
0.8337316619963356,0.033060101686196865,0.13320823631746745
0.8303337183611583,0.020998137439338614,0.14866814419950306
0.8624537742064468,0.0056833905262116124,0.13186283526734155
0.7925019085439711,0.017189844461249854,0.190308246994779
0.8338273473970588,0.006471374769281825,0.15970127783365928
0.9960360232270978,9.960360232271067e-09,0.003963966812542092
0.7415400846313975,0.03794466350271559,0.22051525186588689
0.9848563974778497,0.002521440250164269,0.012622162271986004
0.8780144756671984,0.008585753716338042,0.11339977061646371
0.8855353706457775,0.0029781125351130517,0.11148651681910934
0.9424335308129101,0.001387752715536939,0.05617871647155289
0.8745085877732329,0.022309294652188855,0.1031821175745781
0.9564212235128701,0.0006223975559210101,0.042956378931208815
0.931706710712102,0.0015962697520090353,0.06669701953588897
0.9599755314932658,0.0004027980193177817,0.03962167048741648
0.9383980457188081,0.004235005475845905,0.057366948805346006
0.8771053395616435,0.011507235707943817,0.11138742473041274
0.9388372003612337,0.004596661943390825,0.05656613769537538
0.8771083743135403,0.012227769728472901,0.11066385595798679
0.9535023300409343,0.00029055837018501194,0.046207111588880696
0.9047758405666197,0.001916768232280503,0.09330739120109975
0.919565983371104,0.005791668301237438,0.07464234832765854
0.7589670584037091,0.0348337938026362,0.20619914779365456
0.8301745626803779,0.023094044062702865,0.14673139325691917
0.9178281118463515,0.0008115621458619155,0.08136032600778662
0.9521021314995742,0.0014043077645218194,0.04649356073590387
0.9357228821746141,0.0016596768849871171,0.06261744094039869
0.9641989717560616,0.0007459651655099341,0.03505506307842824
0.969441423996951,0.0015926158528059558,0.028965960150242942
0.9041614576674601,0.00508386332911923,0.0907546790034206
0.8220005217638737,0.024528143702658396,0.15347133453346778
0.6751991826300677,0.06245974685037951,0.26234107051955285
0.9142485578029145,0.0025148901728070483,0.08323655202427861
0.8761063579242198,0.012467023376342352,0.11142661869943778
0.8712312319318304,0.007365773659389401,0.12140299440878036
0.8863111139058928,0.00371046114831651,0.10997842494579076
0.6846000208303583,0.05984212146402738,0.25555785770561434
0.883015624395521,0.004542780990355325,0.11244159461412367
0.934737808760312,0.004923327873148312,0.060338863366539756
0.9918154173273036,0.00017625737971470307,0.008008325292981676
0.8612018598052216,0.011926336754801415,0.1268718034399769
0.9443671851922201,0.0005530241967237526,0.05507979061105609
0.9220693772660615,0.0023185628803269625,0.0756120598536115
0.9569568591193214,0.007400379175801218,0.03564276170487737
0.9131923106090645,0.0014359775831246531,0.08537171180781095
0.8737018281943222,0.019910891129120957,0.10638728067655676
0.8788779603094309,0.016314223565649294,0.10480781612491984
0.7769949556765423,0.04388917414382208,0.1791158701796355
0.8047758587347464,0.02932695970670933,0.16589718155854427
0.9957452562264282,9.9574525622643e-09,0.004254733816119236
0.7428188753510125,0.05276667201488394,0.2044144526341034
0.9465296856697862,0.01945157586579341,0.0340187384644203
0.8819206610968818,0.01982215989729225,0.09825717900582591
0.9097495286775407,0.007455983107857131,0.08279448821460217
0.9034597231999855,0.005091933108620783,0.09144834369139371
0.7745636403663441,0.052210852657890175,0.1732255069757658
0.900793822911583,0.003476680623520673,0.09572949646489631
0.8183801929907404,0.023178963119596045,0.1584408438896636
0.9216151552842924,0.004606732385024952,0.07377811233068263
0.8294818312708827,0.03542133487436977,0.13509683385474752
0.8485229141481311,0.02972291311536006,0.12175417273650874
0.8342326268993435,0.03142162021644266,0.1343457528842138
0.8480479108380066,0.02709647720811252,0.12485561195388102
0.9505083384632338,0.001737071289412747,0.04775459024735333
0.7960968741997475,0.0180491182478651,0.18585400755238743
0.883826965843926,0.030850515783043465,0.08532251837303062
0.7409563368940989,0.05678859286524821,0.20225507024065303
0.8804251082075124,0.01878161479637205,0.10079327699611536
0.8975490361926441,0.008763729667582215,0.0936872341397735
0.8781757282833001,0.01405121841743356,0.1077730532992662
0.8920775911074839,0.007285646414551171,0.10063676247796485
0.8945156232279222,0.01234319824410771,0.09314117852797008
0.9565369264855765,0.0033366804058177976,0.040126393108605725
0.8674230774807798,0.024539640625869955,0.1080372818933501
0.7743333545935819,0.05788343844384252,0.16778320696257568
0.7810195653305874,0.04358009645947481,0.17540033820993783
0.8630301069153228,0.009123600141667526,0.12784629294300984
0.8482509357882836,0.027965424776414786,0.12378363943530163
0.8505928547597464,0.026523250915784013,0.12288389432446954
0.8809340567358567,0.01572947767036399,0.10333646559377947
0.7687818521131216,0.047174741026235506,0.18404340686064297
0.8323396041916404,0.03241128189501522,0.13524911391334435
0.8377447947140838,0.021927909007683752,0.14032729627823234
0.9792119391713802,0.0017738920031943116,0.01901416882542553
0.8503088440750523,0.02950286967491894,0.12018828625002881
0.9321794027822023,0.004901024787403549,0.06291957243039398
0.8964147186016558,0.01323256777840232,0.09035271361994193
0.9583708874943502,0.014259651023587557,0.027369461482062273
0.8105745593178448,0.012448562938695873,0.1769768777434594
0.8502663692414801,0.005172101362929271,0.14456152939559075
0.8607159727138823,0.008504681540234626,0.13077934574588307
0.874608822361081,0.004009973507972221,0.12138120413094683
0.9932405640159171,9.932405640159224e-09,0.006759426051677314
0.8350535777141551,0.01633142849086566,0.14861499379497925
0.9822276257719855,0.002560883452549482,0.015211490775464995
0.7572251631665178,0.018909826158972277,0.22386501067451006
0.848830919321692,0.0035500505819288874,0.1476190300963792
0.8768439330564357,0.002382006246096331,0.12077406069746785
0.8821433704501792,0.017209452069546154,0.10064717748027471
0.851433574655784,0.002781828676781873,0.14578459666743418
0.9455448388580412,0.0014478523837016468,0.053007308758257266
0.97847694826244,0.0001686151839334311,0.02135443655362647
0.8960670216901336,0.010908377553841534,0.09302460075602492
0.706943064939636,0.04237971843095918,0.25067721662940484
0.8630728760567328,0.018208894983564823,0.11871822895970237
0.6899641006328803,0.04008361095390834,0.2699522884132114
0.8410528015064112,0.003340630306773199,0.15560656818681573
0.9295461963909947,0.0021453236660484236,0.06830847994295686
0.8665220567219724,0.01621746010279705,0.11726048317523055
0.7867710047403316,0.028303770550270255,0.18492522470939823
0.7032712731904698,0.03886862300925367,0.2578601038002765
0.8678889749960103,0.0025979125554568975,0.12951311244853284
0.96293451212533,0.0015723136696993154,0.035493174204970855
0.8635743910185859,0.0036178905634879494,0.13280771841792616
0.8998797693440213,0.0028674127371772686,0.09725281791880157
0.9257052350148408,0.002865987879037884,0.07142877710612136
0.7527578569600242,0.02363039186060355,0.2236117511793723
0.836233152580094,0.021339916155622588,0.1424269312642834
0.8066387466939061,0.021843557925539856,0.17151769538055403
0.8970753750964764,0.0027999580208557108,0.10012466688266779
0.6884052220297022,0.04377207082717292,0.2678227071431248
0.811959262474596,0.010611203691118934,0.17742953383428506
0.8314274966061309,0.005419783482682935,0.1631527199111861
0.7869342935474141,0.025623730460411515,0.1874419759921744
0.8347933500960731,0.011441253289765963,0.15376539661416083
0.7820576346723386,0.02999347095332498,0.1879488943743364
0.9924073796853229,0.0001443285823452687,0.007448291732331923
0.7449555573867281,0.03743516543551212,0.2176092771777597
0.8151123911151951,0.004965220817296326,0.1799223880675086
0.7663824535433322,0.010967300108818296,0.22265024634784938
0.8267039027500513,0.052436034830053914,0.12086006241989472
0.9300401389085169,0.0017661492295568968,0.06819371186192627
0.7733537307662417,0.027106361672051802,0.19953990756170648
0.8066872799268964,0.015977297106911467,0.17733542296619212
0.9916999340514833,9.916999340514885e-09,0.008300056031517488
0.770271932650392,0.028010801718107745,0.20171726563150028
0.9773811380726745,0.002930903534479347,0.019687958392846046
0.7260235199077609,0.04493502706558326,0.2290414530266559
0.810400916884946,0.00281149570088407,0.18678758741417
0.8777690478667055,0.004754345094840121,0.11747660703845442
0.8682358333444152,0.01189286033903589,0.11987130631654885
0.8518889394219284,0.016849649717788094,0.13126141086028345
0.8736028764079224,0.01607997795152849,0.11031714564054912
0.9304314827210693,0.0045629560233884595,0.06500556125554227
0.8590919886887044,0.010957175817669865,0.12995083549362568
0.8010017523436805,0.017191578307817357,0.18180666934850212
0.8524561006467093,0.01371152094301157,0.1338323784102791
0.7854043150176934,0.025360611046035687,0.18923507393627081
0.8581772233944079,0.007022005948337715,0.13480077065725438
0.8463152627301278,0.01326913850558779,0.14041559876428455
0.8157002684264241,0.016991294532715324,0.16730843704086049
0.8308451080096662,0.010677565368287498,0.15847732662204622
0.7988026769123103,0.014049255039876715,0.18714806804781306
0.8527485920225322,0.0012416848222661712,0.14600972315520164
0.9657280539238606,0.0006378133412893237,0.03363413273485011
0.8672127454621983,0.005179981892652857,0.1276072726451489
0.9080645739245881,0.004776570967374733,0.08715885510803711
0.9591226462896985,0.0010919980942924235,0.03978535561600916
0.78736303641441,0.019485992107327557,0.1931509714782624
0.8528459289600435,0.01097908030429751,0.13617499073565895
0.8211678317968637,0.011041304054209031,0.16779086414892733
0.8535784942236553,0.0022141219972573404,0.14420738377908737
0.7975020858995641,0.0207016019777989,0.18179631212263705
0.6648952055477245,0.0561767890777041,0.2789280053745714
0.6566809063192228,0.06011081861242847,0.2832082750683487
0.8373677048269738,0.008588100127568143,0.15404419504545805
0.7893709527216356,0.011739385582726662,0.1988896616956377
0.8912406573859436,0.006843125477555672,0.10191621713650068
0.9844715850088893,0.0016382015512864236,0.013890213439824437
0.8060331590636592,0.008928203079966867,0.18503863785637384
0.8957266390049999,0.0010586957693654844,0.10321466522563448
0.8420693517580171,0.008263072834604694,0.14966757540737818
0.9517066910879244,0.0037800489833949855,0.044513259928680646
0.8558212777172642,0.012177539292378465,0.1320011829903573
0.6641027447700533,0.055690998425430564,0.28020625680451616
0.996587848578231,9.965878485782293e-09,0.003412141455890528
0.665942254324227,0.05372905573128519,0.2803286899444878
0.9678878697735173,0.0059512476019426275,0.026160882624540256
0.7848556416071137,0.02808529509562822,0.18705906329725816
0.7982644780291867,0.021278071812763626,0.18045745015804968
0.8729029851152554,0.01572758993913328,0.1113694249456113
0.8117479419465488,0.03142118291597391,0.15683087513747732
0.9290407503389403,0.0016954633442693202,0.06926378631679046
0.8427625536534638,0.017811720469138575,0.13942572587739765
0.9318875253545301,0.0016789979642810589,0.06643347668118885
0.8830511911220829,0.013342211638342953,0.10360659723957406
0.8284006426134897,0.0175738936380196,0.15402546374849063
0.8827890768009463,0.015275483882401271,0.10193543931665237
0.8186295760377355,0.020628618010405452,0.16074180595185916
0.9271105877519196,0.000777042872539945,0.07211236937554069
0.8456253621876203,0.009531029224044951,0.14484360858833467
0.8553870256584127,0.017928792128305792,0.1266841822132816
0.7331592337311349,0.028982458783687978,0.23785830748517722
0.8238600602649577,0.018476834503118374,0.15766310523192376
0.8191033670018474,0.01305665149915695,0.1678399814989958
0.9362023788323905,0.0018350842639365667,0.06196253690367305
0.8601270010474671,0.018477772282871462,0.12139522666966146
0.8934373358293366,0.01458705596596383,0.09197560820469965
0.9675948122545738,0.0011647080016701811,0.031240479743756135
0.8228414790563142,0.018084998600725134,0.15907352234296065
0.7283899679654174,0.045874443325570384,0.22573558870901217
0.7369549658999569,0.025013081866402786,0.23803195223364026
0.8336737371375511,0.020231352921913536,0.14609490994053542
0.8249607523156632,0.019041512669281616,0.1559977350150551
0.7607880079802635,0.033215442687646375,0.20599654933209016
0.7810007599940326,0.024085114045808494,0.19491412596015883
0.7435163425156378,0.023273844043932564,0.23320981344042951
0.751983580712362,0.026083886920717572,0.22193253236692037
0.8743392958454175,0.014974203701737908,0.11068650045284459
0.9870076624875989,0.00027119912478426855,0.012721138387617058
0.8390179925141237,0.011011351802717393,0.14997065568315895
0.8758224798906288,0.006965124251094131,0.11721239585827713
0.8133949658316466,0.021862822313559974,0.1647422118547933
0.9609222757983614,0.004130836026600024,0.03494688817503849
0.8570896473882575,0.005645583989905278,0.1372647686218373
0.9974304536977796,9.974304536977779e-09,0.0025695363279158354
0.7172650385183476,0.03367396537886899,0.2490609961027836
0.9726153994271187,0.0042297204262949605,0.023154880146586326
0.8230335589340352,0.018490452537940957,0.15847598852802386
0.7869942628487443,0.027405426582585,0.18560031056867068
0.8604870861570517,0.019211167005469133,0.12030174683747917
0.8439681117187368,0.021188193522478492,0.13484369475878483
0.9345237470434994,0.0007194818295314549,0.06475677112696918
0.8437492159048291,0.017376875215068182,0.1388739088801027
0.9416686511944738,0.0008690929268799194,0.057462255878646215
0.8950737992209361,0.010384276578862027,0.0945419242002019
0.8475560258937089,0.011220825515469768,0.14122314859082133
0.8948016197564729,0.01233939105816894,0.09285898918535816
0.8394712860509311,0.01259613085281724,0.1479325830962517
0.9327397928300138,0.00037284513800777227,0.06688736203197848
0.8561364058701956,0.0069784460933747326,0.13688514803642965
0.8694535826137865,0.013641082111749433,0.11690533527446402
0.7566316815450138,0.017550780196908058,0.22581753825807804
0.8588304493993796,0.00933690987237799,0.13183264072824247
0.7791001699213664,0.025610339158407526,0.19528949092022607
0.9444354790183093,0.001275709417370289,0.0542888115643204
0.8464807274171531,0.02365913957975167,0.12986013300309526
0.8605959945614359,0.0225071253451683,0.11689688009339592
0.9751699835522071,0.0005218826857924259,0.02430813376200062
0.8383558935002746,0.014598649081854128,0.1470454574178713
0.7424864108713383,0.039037995205690894,0.21847559392297086
0.7847748812952756,0.010528165857797877,0.2046969528469265
0.8206228754405358,0.027966956930705687,0.15141016762875847
0.844987512617689,0.0117539111696519,0.14325857621265922
0.7787021247961151,0.022224811868494263,0.1990730633353905
0.804367567784769,0.016091005131158936,0.1795414270840722
0.7741514592316671,0.010264798617331553,0.21558374215100143
0.7625621526814161,0.02877592008538342,0.20866192723320054
0.8800848439568328,0.014244720890053105,0.10567043515311401
0.9882274756904406,9.525895108778748e-05,0.011677265358471746
0.856573523058412,0.006305974274041798,0.1371205026675461
0.8498611135356343,0.012646473459944615,0.13749241300442108
0.78481247018741,0.027915241073226394,0.18727228873936375
0.9667759437961446,0.002125012844205033,0.03109904335965047
0.8676177175538141,0.003533656140385615,0.12884862630580027
0.9956692310323616,9.956692310323635e-09,0.004330759010946156
0.9994307387157185,9.994307387157168e-09,0.0005692512899742721
0.9926333491130492,9.92633349113051e-09,0.007366640960617423
0.9960699722731712,9.960699722731693e-09,0.003930017766129243
0.9944210524355219,9.944210524355202e-09,0.0055789376202675925
0.9950922392150005,9.950922392149987e-09,0.004907750834077165
0.9851593485663787,9.851593486644326e-09,0.01484064158202785
0.997084320300913,9.970843203009111e-09,0.0029156697282439197
0.9978175137030139,9.978175137030442e-09,0.0021824763188110557
0.9952931808186848,9.952931808186866e-09,0.004706809228383536
0.9935173027551853,9.93517302755187e-09,0.006482687309641739
0.9936226086827193,9.936226086827211e-09,0.0063773813810547066
0.9933959431606504,9.933959431606522e-09,0.006604046905390213
0.9936051015267985,9.936051015626016e-09,0.0063948885371506135
0.9949496694057745,9.949496694057834e-09,0.0050503206447288385
0.9970985541142291,9.97098554114231e-09,0.0029014359147854314
0.9962987064454474,9.962987064454493e-09,0.0037012835915655067
0.992555240808397,9.925552408083988e-09,0.007444749266050561
0.9980080847976038,9.98008084797602e-09,0.0019919052223152833
0.9987489906148433,9.987489906148451e-09,0.0012509993976667427
0.9937233162998694,9.937233162998677e-09,0.006276673762897385
0.996372252971609,9.963722529716073e-09,0.0036277370646685047
0.9974214192863144,9.974214192863126e-09,0.002578570739471431
0.9944611423853751,9.944611423853769e-09,0.005538847670013597
0.9976690666741994,9.976690666741976e-09,0.0023309233491099614
0.9950828937025404,9.950828937025528e-09,0.0049170963466307165
0.9947679568991517,9.947679568991498e-09,0.005232033153168851
0.9935861127561303,9.935861127561321e-09,0.006413877308008558
0.9928934210725091,9.92893421072511e-09,0.007106568998556776
0.99207638728068,9.920763872806819e-09,0.007923602798556266
0.9955737702370179,9.955737702370269e-09,0.004426219807244444
0.9967473735262755,9.967473735262737e-09,0.0032526165062509147
0.9941988774815392,9.941988774815375e-09,0.0058011125764719585
0.9990858969743963,9.990858971369636e-09,0.0009140930347447548
0.9935742168564269,9.935742168564641e-09,0.0064257732078311
0.9978981008842718,9.9789810088427e-09,0.002101889136747327
0.9966709297025615,9.966709297025597e-09,0.003329060330729367
0.9983395759586216,9.983395759586871e-09,0.0016604140579827226
0.9939048597760044,9.939048597762499e-09,0.006095130284947023
0.9652987576934331,0.006309128285957812,0.028392114020608983
0.7782261199748495,0.02868941776934899,0.1930844622558015
0.8259838173025733,0.011068417315300613,0.16294776538212602
0.8980528791390952,0.007678198407251863,0.09426892245365322
0.7989870795588311,0.036057651943367776,0.1649552684978012
0.9238765559689279,0.0028100289139539793,0.07331341511711806
0.8573867604630115,0.012777694764812693,0.12983554477217585
0.9289496668486674,0.0020439496574787496,0.0690063834938537
0.8758226208248295,0.014243057194122886,0.10993432198104755
0.8013861635749786,0.022857576135046104,0.1757562602899752
0.8753942848313802,0.016010826800037598,0.10859488836858225
0.7930115486504284,0.026074754005678727,0.18091369734389282
0.9213581783535006,0.001272036244174769,0.07736978540232466
0.8401455744722817,0.010175367435647387,0.149679058092071
0.8461432676268351,0.0198565138326565,0.13400021854050834
0.6987133308066308,0.04196884433097987,0.2593178248623892
0.7921639913722927,0.02687197228300859,0.18096403634469874
0.8542048919870074,0.005377105601109172,0.14041800241188354
0.9200813066824799,0.0024527841290893013,0.07746590918843083
0.8872421686699309,0.009107059844730462,0.1036507714853386
0.9221547133166479,0.006574444666189887,0.07127084201716224
0.9596786655905797,0.001813037888007103,0.03850829652141323
0.8168478523493555,0.018126056866983795,0.16502609078366065
0.7279064309592893,0.04595346687019646,0.2261401021705141
0.6830207939310915,0.0479096286566075,0.2690695774123009
0.8600467106110476,0.009955969880078915,0.12999731950887336
0.797508754680698,0.024616118008978026,0.17787512731032393
