household_id,community,building_value,income,damage_level,population_scaled,age,race,household_id,latitude,longitude
dqcp1yv9,dqcp1y,0.6381492181956567,0.8722962388174291,1.0,0.2857142857142857,0.7711962601121388,0.25,47,39.236555099487305,-77.25912094116211
dqcnctbb,dqcnct,0.28056818277262363,0.5820485856489319,0.0,0.14285714285714285,0.3848356242580384,0.5,18,39.18694496154785,-77.27663040161133
dqcne6ct,dqcne6,0.6050327690974815,0.25861291637792416,0.5,0.42857142857142855,0.7904819589394557,0.25,25,39.12737846374512,-77.19869613647461
dqcngjkj,dqcngj,0.6505834820359196,0.2083572849884978,0.0,0.5714285714285714,0.20310111377885628,0.5,39,39.18505668640137,-77.20624923706055
dqcner94,dqcner,0.48159079550056416,0.5545743181861646,1.0,1.0,0.17036894752705678,1.0,27,39.15295600891113,-77.19938278198242
dqcnf6cg,dqcnf6,0.7140492067879323,0.0582633777316105,0.0,0.14285714285714285,0.48289880669619556,0.5,29,39.17098045349121,-77.2422981262207
dqcncf4c,dqcncf,0.6874685745764013,0.20486162768819619,0.0,0.8571428571428571,0.7340914811283155,0.0,14,39.16651725769043,-77.26289749145508
dqcnf6cj,dqcnf6,0.8464122903536453,0.0,0.5,0.42857142857142855,0.5945649120759784,0.25,30,39.17132377624512,-77.24332809448242
dqcncfq5,dqcncf,0.6199171019035021,0.3677245679087581,0.0,0.2857142857142857,0.7909317642671698,0.0,16,39.16823387145996,-77.2584342956543
dqcne4gy,dqcne4,0.4978573397966437,0.0,0.0,1.0,0.9451330768071878,0.0,24,39.12755012512207,-77.20659255981445
dqcng06w,dqcng0,0.48868286773032743,0.0,0.0,0.7142857142857143,0.16936230200133362,0.25,36,39.15776252746582,-77.20830917358398
dqcnf3uz,dqcnf3,0.4611305743807813,0.0,0.0,0.8571428571428571,0.48236730054270516,0.0,28,39.16617393493652,-77.23817825317383
dqcnc6tb,dqcnc6,0.7666187074016667,0.24717444534787608,0.25,0.14285714285714285,0.22478356331738553,0.0,9,39.16909217834473,-77.2807502746582
dqcnc7bc,dqcnc7,0.3925433908944158,0.7782725457267722,0.25,0.14285714285714285,0.7933886829104104,0.0,11,39.176130294799805,-77.28761672973633
dqcp1z6r,dqcp1z,0.5267697754873555,0.0,0.0,1.0,0.4851601764547118,0.0,48,39.24033164978027,-77.26358413696289
dqcncdq7,dqcncd,0.59256767387798,0.0,0.0,1.0,0.19250963196070137,1.0,13,39.16823387145996,-77.26907730102539
dqcp1ys8,dqcp1y,0.5868163632517239,0.7331611346906253,0.0,0.2857142857142857,0.7730630655534119,0.25,46,39.23501014709473,-77.26049423217773
dqcp4kgx,dqcp4k,0.493497871735082,0.24634899234421784,0.0,0.42857142857142855,0.6769591749117673,0.5,50,39.22659873962402,-77.23989486694336
dqcnc78q,dqcnc7,0.48280300006601684,0.9217346664397564,0.0,0.14285714285714285,0.8552955396375304,1.0,10,39.175615310668945,-77.28830337524414
dqcnf794,dqcnf7,0.5055365331520382,0.11655774024034454,0.0,0.5714285714285714,0.7341627949777161,0.0,31,39.17492866516113,-77.24332809448242
dqcncwc5,dqcncw,0.5228429700673669,0.2777754208400779,0.5,0.8571428571428571,0.25079904797528435,0.0,21,39.19295310974121,-77.27628707885742
dqcnc0y3,dqcnc0,0.7837258119154922,0.6456208566318232,0.75,0.5714285714285714,0.14956165432248922,0.0,7,39.159650802612305,-77.29104995727539
dqcp1rzr,dqcp1r,0.920513005067587,0.6857910620744865,0.75,1.0,0.5261378368588526,0.25,44,39.24307823181152,-77.27869033813477
dqcncf6c,dqcncf,0.6707884618308558,0.30865108236903144,0.5,0.5714285714285714,0.7823940619621588,0.0,15,39.167890548706055,-77.26289749145508
dqcnfffs,dqcnff,0.868385328528497,0.5013945628379107,0.0,0.14285714285714285,0.5425817037347535,0.0,32,39.171152114868164,-77.21929550170898
dqcng4te,dqcng4,0.3454935310565471,0.5684583361604187,0.0,0.5714285714285714,0.5757779425595938,0.0,38,39.169607162475586,-77.20418930053711
dqcnc0gn,dqcnc0,0.7477537903578988,0.5153910650456752,1.0,0.8571428571428571,0.15409452897268772,0.0,6,39.16050910949707,-77.29551315307617
dqcnfqc3,dqcnfq,0.2932761852247302,0.0,0.5,0.14285714285714285,0.4341192413796454,0.0,35,39.192609786987305,-77.24298477172852
dqcncx6x,dqcncx,0.43922599014123936,0.19291728442381403,0.0,0.2857142857142857,0.8553492822359033,0.25,22,39.19638633728027,-77.27422714233398
dqcne1qu,dqcne1,0.5620732128753808,0.3138705451477947,0.75,1.0,0.27381942043241136,1.0,23,39.118967056274414,-77.20247268676758
dqcn9xvx,dqcn9x,0.39553420536855344,0.040010181211551046,0.5,0.7142857142857143,0.5850278884664761,0.0,3,39.15518760681152,-77.27010726928711
dqcp1wg8,dqcp1w,0.4681810205883276,0.035988980270418504,0.0,0.42857142857142855,0.853356953333894,0.0,45,39.23638343811035,-77.27285385131836
dqcp1gxv,dqcp1g,0.4527122903143591,0.30982581143675464,0.5,0.2857142857142857,0.8210856938541836,0.0,42,39.21938896179199,-77.25603103637695
dqcn9r0y,dqcn9r,0.5151876087844437,0.0,0.5,0.42857142857142855,0.8221534647370766,0.0,2,39.150896072387695,-77.28761672973633
dqcnenmf,dqcnen,0.5419814004367841,0.0,0.0,0.42857142857142855,0.2064198037063678,0.25,26,39.14608955383301,-77.2038459777832
